level,QRCode,Phase,Message
info,12001,数据帧,50 00 20 70 07 20 A0 60 9D F8 00 00 10 F0 80 0F 0B D0 A0 68 40 1E A0 60 9D F8 00 00 40 00 00 90 9D F8 00 00 10 F0 80 0F F3 D1 A0 68 03 28 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 4F F4 40 70 A0 60 01 98 08 70 11 48 01 68 41 F4 70 01 01 60 01 68 41 F0 70 41 01 60 FF F7 30 FE 00 20 60 60 F9 F7 44 FD 0A 48 01 68 41 F0 40 41 01 60 F9 F7 29 FD 02 B0 00 20 10 BD 00 ED 00 E0
info,12001,数据帧,71 C2 0F 41 70 C2 0F 41 00 E4 00 E0 B0 05 00 20 20 ED 00 E0 34 EF 00 E0 10 B5 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F 00 F0 02 FB 18 B1 04 49 4F F0 80 50 08 60 00 20 80 F3 11 88 10 BD 00 00 04 ED 00 E0 38 B5 04 9D 00 28 04 D0 5B B1 02 B1 89 B1 C2 B1 20 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 50 20 80 F3 11 88 BF F3 4F 8F
info,12001,数据传输,[固件升级] 发送数据帧 105/117（256 字节）
info,12001,数据帧,BF F3 6F 8F FE E7 39 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 4F F0 50 0C CD F8 00 C0 1C 46 01 23 84 F8 46 30 2B 46 00 94 FF F7 24 F9 20 46 38 BD 70 B5 04 46 0D 46 00 2C 25 D0 FF F7 57 FD 22 6C E1 6B 20 68 01 FB 02 00 A0 60 00 20 A0 63 20 68 60 60 E1 6B 22 6C 20 68 49 1E 01 FB 02 00 E0 60 4F F0 FF 30 84 F8 44 00 84 F8 45 00 9D B1 04 F1 10 00 FF F7 05 FD 04 F1 24 00 FF F7
info,12001,数据帧,01 FD FF F7 55 FD 01 20 70 BD 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 69 00 28 F0 D0 04 F1 10 00 00 F0 2A FB 00 28 EA D0 04 49 4F F0 80 50 08 60 BF F3 4F 8F BF F3 6F 8F E1 E7 00 00 04 ED 00 E0 2D E9 FF 47 82 B0 04 46 8A 46 1F 46 00 25 00 2C 03 D0 BA F1 00 0F 08 D0 11 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 6C 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F
info,12001,数据传输,[固件升级] 发送数据帧 106/117（256 字节）
info,12001,数据帧,FE E7 02 2F 0A D1 E0 6B 01 28 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 F0 34 FA 48 B9 04 98 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 26 4F F0 80 58 DF F8 F0 90 FF F7 D6 FC A0 6B E1 6B 88 42 05 D3 02 2F 03 D0 04 98 08 B3 35 B3 29 E0 3A 46 51 46 20 46 FE F7 E5 FF 61 6A 59 B1 04 F1 24 00 00 F0 C7 FA 68 B1 C9 F8 00 80 BF F3 4F 8F BF F3 6F 8F 06 E0 28 B1
info,12001,数据帧,C9 F8 00 80 BF F3 4F 8F BF F3 6F 8F FF F7 D0 FC 06 B0 01 20 BD E8 F0 87 FF F7 CA FC 06 B0 00 20 BD E8 F0 87 68 46 FF F7 A9 FD 01 25 FF F7 C0 FC FF F7 32 FE FF F7 9C FC 94 F9 44 00 B0 F1 FF 3F 01 D1 84 F8 44 60 94 F9 45 00 B0 F1 FF 3F 01 D1 84 F8 45 60 FF F7 AC FC 04 A9 68 46 00 F0 2E F9 40 B1 20 46 FF F7 C6 FA 00 F0 C4 FA 06 B0 00 20 BD E8 F0 87 20 46 FF F7 2A F9 90 B1 04 F1 10 00
info,12001,数据传输,[固件升级] 发送数据帧 107/117（256 字节）
info,12001,数据帧,04 99 FF F7 89 FD 20 46 FF F7 B4 FA 00 F0 B2 FA 00 28 95 D1 C9 F8 00 80 BF F3 4F 8F BF F3 6F 8F 8E E7 20 46 FF F7 A6 FA 00 F0 A4 FA 88 E7 00 00 04 ED 00 E0 2D E9 F0 47 04 46 89 46 17 46 1E 46 00 2C 03 D0 B9 F1 00 0F 08 D0 11 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 6C 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 02 2E 0A D1 E0 6B 01 28 07 D0 50 20 80 F3 11 88
info,12001,数据帧,BF F3 4F 8F BF F3 6F 8F FE E7 FF F7 AB FC 50 20 EF F3 11 88 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F A0 6B E1 6B 88 42 06 D3 02 2E 04 D0 00 20 88 F3 11 88 BD E8 F0 87 94 F9 45 50 A0 6B 32 46 49 46 20 46 FE F7 33 FF B5 F1 FF 3F 04 D0 68 1C 84 F8 45 00 01 20 EB E7 60 6A 00 28 FA D0 04 F1 24 00 00 F0 0C FA 00 28 F4 D0 00 2F F2 D0 01 20 38 60 EF E7 00 00 2D E9 F7 47 83 B0 04 46 8A 46 00 25
info,12001,数据传输,[固件升级] 发送数据帧 108/117（256 字节）
info,12001,数据帧,00 2C 03 D0 BA F1 00 0F 08 D0 11 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 6C 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 F0 2A F9 48 B9 05 98 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 27 4F F0 80 58 DF F8 E4 90 FF F7 CC FB A6 6B C6 B1 51 46 20 46 FE F7 D2 FE 70 1E A0 63 20 69 50 B1 04 F1 10 00 00 F0 C4 F9 28 B1 C9 F8 00 80 BF F3 4F 8F BF F3
info,12001,数据帧,6F 8F FF F7 D5 FB 06 B0 01 20 BD E8 F0 87 05 98 08 B1 35 B1 09 E0 FF F7 CB FB 06 B0 00 20 BD E8 F0 87 68 46 FF F7 AA FC 01 25 FF F7 C1 FB FF F7 33 FD FF F7 9D FB 94 F9 44 00 B0 F1 FF 3F 01 D1 84 F8 44 70 94 F9 45 00 B0 F1 FF 3F 01 D1 84 F8 45 70 FF F7 AD FB 05 A9 68 46 00 F0 2F F8 68 B1 20 46 FF F7 C7 F9 00 F0 C5 F9 20 46 FF F7 22 F8 00 28 AF D0 06 B0 00 20 BD E8 F0 87 20 46 FF F7
info,12001,数据传输,[固件升级] 发送数据帧 109/117（256 字节）
info,12001,数据帧,19 F8 90 B1 04 F1 24 00 05 99 FF F7 85 FC 20 46 FF F7 B0 F9 00 F0 AE F9 00 28 9B D1 C9 F8 00 80 BF F3 4F 8F BF F3 6F 8F 94 E7 20 46 FF F7 A2 F9 00 F0 A0 F9 8E E7 00 00 04 ED 00 E0 70 B5 05 46 0C 46 00 2D 15 D0 E4 B1 FF F7 52 FB DF F8 68 C0 DC F8 0C 00 6B 68 C1 1A 22 68 B2 F1 FF 3F 18 D0 2E 68 DC F8 20 C0 66 45 15 D0 83 42 13 D8 01 24 1D E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F
info,12001,数据帧,FE E7 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 24 0B E0 8A 42 06 D9 50 1A 20 60 28 46 FF F7 2C FC 00 24 02 E0 00 20 20 60 01 24 FF F7 3F FB 20 46 70 BD 00 00 3C 05 00 20 2D E9 F0 4F 85 B0 81 46 0F 9F 0E 9E 8A 46 90 46 9B 46 4F EA 88 00 FF F7 83 F9 05 46 28 00 0A D0 5C 20 FF F7 7D F9 04 46 0C B1 25 63 04 E0 28 46 FF F7 36 FB 00 E0 00 24 9C B1 00 20 84 F8 59 00 03 90 5B 46
info,12001,数据传输,[固件升级] 发送数据帧 110/117（256 字节）
info,12001,数据帧,42 46 51 46 01 97 00 96 02 94 48 46 FE F7 C5 FE 20 46 FE F7 67 FD 05 B0 01 20 BD E8 F0 8F 05 B0 4F F0 FF 30 BD E8 F0 8F 70 B5 86 B0 06 46 DD F8 28 C0 0C 9C 0B 98 00 28 16 D0 EC B1 5C 25 04 95 20 63 02 20 84 F8 59 00 00 20 05 AD 03 90 CD F8 00 C0 01 95 02 94 30 46 FE F7 9F FE 20 46 FE F7 41 FD 05 98 06 B0 70 BD 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 50 20 80 F3 11 88 BF F3
info,12001,数据帧,4F 8F BF F3 6F 8F FE E7 05 48 41 69 00 29 03 D0 00 6B 18 B1 00 20 70 47 01 20 70 47 02 20 70 47 3C 05 00 20 01 48 C0 68 70 47 00 00 3C 05 00 20 2D E9 F0 41 00 26 2F 4F 38 6B 00 28 05 D0 B8 69 40 1C B8 61 30 46 BD E8 F0 81 F8 68 45 1C FD 60 9D B9 78 6B 00 68 38 B1 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 78 6B B9 6B 79 63 B8 63 38 6A 40 1C 38 62 FF F7 2B F8 B8 6A DF F8 78 80
info,12001,数据传输,[固件升级] 发送数据帧 111/117（256 字节）
info,12001,数据帧,85 42 0D D3 78 6B 00 68 38 B1 78 6B C0 68 C4 68 60 68 85 42 12 D2 B8 62 02 E0 4F F0 FF 30 B8 62 38 68 C0 6A 00 EB 80 00 58 F8 20 00 01 28 00 D9 01 26 F8 69 00 28 C5 D0 01 26 C3 E7 20 1D FF F7 ED F9 A0 6A 18 B1 04 F1 18 00 FF F7 E7 F9 E1 6A 38 69 81 42 00 D9 39 61 01 EB 81 00 08 EB 80 00 21 1D FF F7 38 FA E0 6A 39 68 C9 6A 88 42 C9 D3 01 26 C7 E7 3C 05 00 20 E0 37 00 20 70 B5 04 46
info,12001,数据帧,00 21 00 28 33 D0 1B 4D 28 68 84 42 07 D0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 6D 38 B1 40 1E 20 65 E3 6C E2 6A 9A 42 1F D0 40 B1 1D E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 1D FF F7 AA F9 E0 6C E0 62 C0 F1 38 00 A0 61 E0 6A 29 69 88 42 00 D9 28 61 06 49 00 EB 80 00 01 EB 80 00 21 1D FF F7 F5 F9 01 21 08 46 70 BD 00 00 3C 05 00 20 E0 37 00 20 70 B5 C0 68
info,12001,数据传输,[固件升级] 发送数据帧 112/117（256 字节）
info,12001,数据帧,C4 68 00 2C 14 D0 04 F1 18 00 FF F7 87 F9 16 4D 28 6B A8 B1 04 F1 18 01 14 48 FF F7 DC F9 E0 6A 29 68 C9 6A 88 42 1C D9 01 20 01 21 E9 61 70 BD 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 20 1D FF F7 6B F9 E0 6A 29 69 88 42 00 D9 28 61 07 49 00 EB 80 00 01 EB 80 00 21 1D FF F7 BB F9 DD E7 00 20 70 BD 00 00 3C 05 00 20 68 3C 00 20 E0 37 00 20 2D E9 F0 47 00 24 00 27 2D 4D 28 6B
info,12001,数据帧,00 28 07 D0 FF F7 B4 F9 28 6B 40 1E 28 63 28 6B 40 B1 49 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 A8 68 00 28 3E D0 23 4E 30 68 4F F0 01 08 00 B3 A6 F5 91 69 F0 68 C4 68 04 F1 18 00 FF F7 2C F9 20 1D FF F7 29 F9 E0 6A 29 69 88 42 00 D9 28 61 00 EB 80 00 09 EB 80 00 21 1D FF F7 7A F9 E0 6A 29 68 C9 6A 88 42 01 D3 C5 F8 1C 80 30 68 00 28 E0 D1 0C B1 FE F7 2A FF AC 69 4C B1
info,12001,数据传输,[固件升级] 发送数据帧 113/117（256 字节）
info,12001,数据帧,FF F7 D6 FE 08 B1 C5 F8 1C 80 64 1E 00 2C F7 D1 00 20 A8 61 E8 69 38 B1 01 27 08 49 38 07 08 60 BF F3 4F 8F BF F3 6F 8F FF F7 82 F9 38 46 BD E8 F0 87 00 00 3C 05 00 20 68 3C 00 20 04 ED 00 E0 30 B5 87 B0 00 24 FE F7 11 FC 13 4D 28 68 B0 B1 00 20 06 90 05 90 04 AA 05 A9 06 A8 FF F7 06 F9 05 99 06 98 02 22 00 92 01 91 02 90 00 23 0B A1 0C 48 04 9A FF F7 58 FE 68 60 00 B1 01 24 14 B1
info,12001,数据帧,07 B0 20 46 30 BD 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 00 78 05 00 20 54 6D 72 20 53 76 63 00 59 5F 0C 08 F0 B5 85 B0 84 46 0A 9D 16 46 1F 46 00 22 BC F1 00 0F 14 D0 16 4C 20 68 00 B3 00 91 01 96 CD F8 08 C0 06 29 1B DA FF F7 5B FE 02 28 0F D0 00 23 1A 46 69 46 20 68 FF F7 F1 FB 02 46 15 E0 50 20 80 F3 11 88 BF F3 4F 8F BF F3 6F 8F FE E7 00 23 2A 46 69 46 20 68 FF F7
info,12001,数据传输,[固件升级] 发送数据帧 114/117（256 字节）
info,12001,数据帧,E1 FB 02 46 05 E0 00 23 3A 46 69 46 FF F7 92 FC 02 46 05 B0 10 46 F0 BD 78 05 00 20 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 00 C1 81 40
info,12001,数据帧,01 C0 80 41 01 C0 80 41 00 C1 81 40 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 01 C0 80 41 00 C1 81 40 00 C1 81 40 01 C0 80 41 01 C0 80 41
info,12001,数据传输,[固件升级] 发送数据帧 115/117（256 字节）
info,12001,数据帧,00 C1 81 40 00 C1 81 40 01 C0 80 41 00 C1 81 40 01 C0 80 41 01 C0 80 41 00 C1 81 40 00 C0 C1 01 C3 03 02 C2 C6 06 07 C7 05 C5 C4 04 CC 0C 0D CD 0F CF CE 0E 0A CA CB 0B C9 09 08 C8 D8 18 19 D9 1B DB DA 1A 1E DE DF 1F DD 1D 1C DC 14 D4 D5 15 D7 17 16 D6 D2 12 13 D3 11 D1 D0 10 F0 30 31 F1 33 F3 F2 32 36 F6 F7 37 F5 35 34 F4 3C FC FD 3D FF 3F 3E FE FA 3A 3B FB 39 F9 F8 38 28 E8 E9 29
info,12001,数据帧,EB 2B 2A EA EE 2E 2F EF 2D ED EC 2C E4 24 25 E5 27 E7 E6 26 22 E2 E3 23 E1 21 20 E0 A0 60 61 A1 63 A3 A2 62 66 A6 A7 67 A5 65 64 A4 6C AC AD 6D AF 6F 6E AE AA 6A 6B AB 69 A9 A8 68 78 B8 B9 79 BB 7B 7A BA BE 7E 7F BF 7D BD BC 7C B4 74 75 B5 77 B7 B6 76 72 B2 B3 73 B1 71 70 B0 50 90 91 51 93 53 52 92 96 56 57 97 55 95 94 54 9C 5C 5D 9D 5F 9F 9E 5E 5A 9A 9B 5B 99 59 58 98 88 48 49 89
info,12001,数据传输,[固件升级] 发送数据帧 116/117（256 字节）
info,12001,数据帧,4B 8B 8A 4A 4E 8E 8F 4F 8D 4D 4C 8C 44 84 85 45 87 47 46 86 82 42 43 83 41 81 80 40 00 00 01 CC 01 D8 00 14 01 F0 00 3C 00 28 01 E4 01 A0 00 6C 00 78 01 B4 00 50 01 9C 01 88 00 44 08 74 0C 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 30 00 00 00 00 00 00 00 00 00 00 00 E4 73 0C 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 08 00 00 00 00 00 00 00
info,12001,数据帧,00 00 00 00 F0 73 0C 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 08 00 00 00 00 00 00 00 00 00 00 00 FC 73 0C 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 30 00 00 00 00 00 00 00 00 00 00 00 00 06 10 16 00 06 10 16 00 00 00 00 00 00 00 00 01 02 03 04 06 07 08 09 00 00 00 00 01 02 03 04 6D 79 54 61 73 6B 30 32 00 00 00 00 6D 79 54 61 73 6B 30 33
info,12001,数据传输,[固件升级] 发送最后一帧（158 字节，含 CRC 2 字节），等待响应
info,12001,数据帧,00 00 00 00 6D 79 54 61 73 6B 30 34 00 00 00 00 64 65 66 61 75 6C 74 54 61 73 6B 00 34 74 0C 08 00 00 00 20 C0 05 00 00 48 08 0C 08 94 74 0C 08 C0 05 00 20 B8 7E 00 00 FC 54 0C 08 C1 15 01 06 08 01 1C 02 5B AB 08 4A 04 10 11 3A 06 08 12 04 12 01 2D 01 60 0A 0A 16 22 03 02 17 A8 42 F0 94 20 32 32 C2 64 63 F4 01 03 10 08 07 12 02 D2 05 59 29 01 F9 02 FF FF 01 14 02 FF 01 02 FF 1E 01
info,12001,数据帧,58 02 17 01 32 C8 32 64 32 50 32 32 5A 19 2C 82 10 03 79 24 F4 1A AA 01 81 00 00 00 89 7D
info,12001,数据传输,[固件升级] 数据传输完成响应成功: 01 06 00 BB 00 00 F9 EF
info,12001,数据传输,[固件升级] 等待设备重启加载新固件 2000 ms
info,12001,版本验证,[固件升级] 发送获取版本号指令 (Modbus RTU): 01 04 00 15 00 01 20 0E
info,12001,版本验证,[固件升级] 收到版本号响应: 01 04 02 31 30 AC B4
info,12001,完成,[固件升级] 版本校对成功：当前 1.0，目标 1.0
info,12001,完成,[12001] 固件升级成功
